DateTime,RECORD,PTemp,PPFD_Avg,Temp_Avg,RH_Avg,Date,Source
24/03/2018 20:40,1470,13.68,865.000,10.950,73.73,24/03/2018,CR6Series_Test_2018_03_23_1450.dat
24/03/2018 20:50,1471,13.55,1.093,10.960,74.31,24/03/2018,CR6Series_Test_2018_03_23_1450.dat
24/03/2018 21:00,1472,13.40,1.047,10.440,75.87,24/03/2018,CR6Series_Test_2018_03_23_1450.dat
24/03/2018 21:10,1473,13.24,821.000,10.240,76.92,24/03/2018,CR6Series_Test_2018_03_23_1450.dat
24/03/2018 21:20,1474,13.08,798.000,10.220,77.78,24/03/2018,CR6Series_Test_2018_03_23_1450.dat
24/03/2018 21:30,1475,12.94,987.000,10.160,78.72,24/03/2018,CR6Series_Test_2018_03_23_1450.dat
24/03/2018 21:40,1476,12.82,895.000,10.530,78.46,24/03/2018,CR6Series_Test_2018_03_23_1450.dat
24/03/2018 21:50,1477,12.75,1.003,10.690,78.11,24/03/2018,CR6Series_Test_2018_03_23_1450.dat
24/03/2018 22:00,1478,12.69,736.000,10.970,77.85,24/03/2018,CR6Series_Test_2018_03_23_1450.dat
24/03/2018 22:10,1479,12.65,889.000,10.570,78.07,24/03/2018,CR6Series_Test_2018_03_23_1450.dat
24/03/2018 22:20,1480,12.58,957.000,10.200,79.53,24/03/2018,CR6Series_Test_2018_03_23_1450.dat
24/03/2018 22:30,1481,12.49,1.073,10.000,79.93,24/03/2018,CR6Series_Test_2018_03_23_1450.dat
24/03/2018 22:40,1482,12.41,911.000,10.210,79.93,24/03/2018,CR6Series_Test_2018_03_23_1450.dat
24/03/2018 22:50,1483,12.37,995.000,11.010,78.29,24/03/2018,CR6Series_Test_2018_03_23_1450.dat
24/03/2018 23:00,1484,12.37,1.080,11.390,77.70,24/03/2018,CR6Series_Test_2018_03_23_1450.dat
24/03/2018 23:10,1485,12.40,781.000,11.420,77.16,24/03/2018,CR6Series_Test_2018_03_23_1450.dat
24/03/2018 23:20,1486,12.39,1.055,10.470,79.62,24/03/2018,CR6Series_Test_2018_03_23_1450.dat
24/03/2018 23:30,1487,12.36,1.048,10.390,80.30,24/03/2018,CR6Series_Test_2018_03_23_1450.dat
24/03/2018 23:40,1488,12.32,744.000,10.120,81.20,24/03/2018,CR6Series_Test_2018_03_23_1450.dat
24/03/2018 23:50,1489,12.26,1.011,10.080,82.10,24/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 00:00,1490,12.23,912.000,10.780,80.90,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 00:10,1491,12.24,865.000,11.330,79.73,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 00:20,1492,12.27,936.000,11.560,79.35,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 00:30,1493,12.31,989.000,10.960,78.21,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 00:40,1494,12.29,1.006,10.280,80.20,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 00:50,1495,12.25,984.000,10.050,81.10,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 01:00,1496,12.19,973.000,10.020,81.70,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 01:10,1497,12.13,952.000,10.000,81.90,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 01:20,1498,12.08,849.000,10.240,80.90,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 01:30,1499,12.04,1.080,10.070,81.50,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 01:40,1500,12.00,1.131,9.980,82.00,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 01:50,1501,11.96,944.000,10.120,82.20,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 02:00,1502,11.95,1.077,10.370,81.10,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 02:10,1503,11.94,1.057,10.320,82.10,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 02:20,1504,11.94,976.000,10.330,81.40,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 02:30,1505,11.94,1.103,10.440,80.90,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 02:40,1506,11.94,839.000,10.220,81.60,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 02:50,1507,11.93,1.111,10.300,81.30,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 03:00,1508,11.92,941.000,10.160,81.50,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 03:10,1509,11.90,1.106,10.150,82.10,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 03:20,1510,11.89,942.000,10.250,80.50,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 03:30,1511,11.88,1.107,10.070,82.00,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 03:40,1512,11.86,745.000,10.040,81.90,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 03:50,1513,11.84,999.000,10.050,81.40,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 04:00,1514,11.84,791.000,10.450,80.90,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 04:10,1515,11.85,964.000,10.340,80.90,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 04:20,1516,11.85,978.000,10.120,82.10,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 04:30,1517,11.84,1.061,10.260,81.50,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 04:40,1518,11.84,1.108,10.130,81.40,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 04:50,1519,11.82,1.107,10.150,82.20,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 05:00,1520,11.82,1.019,10.730,80.80,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 05:10,1521,11.86,1.078,11.060,80.30,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 05:20,1522,11.90,884.000,10.950,79.69,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 05:30,1523,11.92,917.000,10.400,81.40,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 05:40,1524,11.93,998.000,10.430,81.50,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 05:50,1525,11.94,1.013,10.880,81.30,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 06:00,1526,11.97,1.048,11.190,80.10,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 06:10,1527,12.00,982.000,10.760,80.70,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 06:20,1528,12.02,976.000,10.470,81.70,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 06:30,1529,12.02,856.000,10.710,81.50,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 06:40,1530,12.04,1.059,11.170,80.60,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 06:50,1531,12.08,972.000,11.380,79.91,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 07:00,1532,12.12,1.579,11.450,80.30,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 07:10,1533,12.15,3.136,10.920,79.50,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 07:20,1534,12.16,4.175,10.720,80.70,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 07:30,1535,12.17,7.686,10.590,80.20,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 07:40,1536,12.15,14.830,10.290,81.80,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 07:50,1537,12.14,17.150,10.780,81.20,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 08:00,1538,12.16,14.230,11.250,80.30,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 08:10,1539,12.20,18.410,11.440,79.82,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 08:20,1540,12.25,28.920,11.610,79.62,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 08:30,1541,12.31,41.280,11.830,79.30,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 08:40,1542,12.39,75.290,12.120,78.71,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 08:50,1543,12.52,187.200,12.730,76.84,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 09:00,1544,12.73,134.500,13.840,74.49,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 09:10,1545,12.94,80.900,14.270,73.41,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 09:20,1546,13.12,118.000,14.350,73.46,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 09:30,1547,13.30,89.500,14.570,72.47,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 09:40,1548,13.46,146.000,14.900,70.88,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 09:50,1549,13.64,178.900,15.400,71.12,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 10:00,1550,13.86,125.100,15.980,68.35,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 10:10,1551,14.04,128.900,16.010,67.35,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 10:20,1552,14.20,155.100,15.840,65.69,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 10:30,1553,14.34,184.800,13.950,68.96,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 10:40,1554,14.45,220.300,13.170,71.52,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 10:50,1555,14.56,169.100,13.260,70.74,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 11:00,1556,14.63,160.900,13.040,71.54,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 11:10,1557,14.65,186.300,12.720,72.54,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 11:20,1558,14.67,197.600,12.870,71.97,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 11:30,1559,14.72,222.800,13.050,70.71,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 11:40,1560,14.79,190.700,13.390,69.15,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 11:50,1561,14.86,211.800,13.270,69.90,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 12:00,1562,14.91,223.300,13.130,71.37,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 12:10,1563,14.98,273.900,13.530,69.52,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 12:20,1564,15.09,257.500,13.730,69.07,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 12:30,1565,15.19,259.400,13.680,66.95,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 12:40,1566,15.27,290.900,13.660,67.46,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 12:50,1567,15.37,240.800,13.940,65.71,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 13:00,1568,15.46,231.000,14.120,64.70,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 13:10,1569,15.58,447.500,14.440,64.57,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 13:20,1570,15.76,268.000,14.880,61.30,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 13:30,1571,15.91,293.200,14.720,61.86,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 13:40,1572,16.03,436.300,14.760,62.06,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 13:50,1573,16.22,951.000,16.230,58.94,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 14:00,1574,16.61,342.500,17.670,53.01,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 14:10,1575,16.93,523.100,16.610,56.66,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 14:20,1576,17.16,328.200,16.230,56.57,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 14:30,1577,17.29,220.800,15.610,58.12,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 14:40,1578,17.31,274.800,15.340,59.49,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 14:50,1579,17.34,404.100,15.520,60.20,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 15:00,1580,17.35,183.100,15.360,60.49,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 15:10,1581,17.31,256.200,15.080,60.18,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 15:20,1582,17.30,541.900,15.360,60.70,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 15:30,1583,17.30,200.900,15.210,60.85,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 15:40,1584,17.26,227.000,15.000,62.61,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 15:50,1585,17.20,125.200,14.670,65.44,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 16:00,1586,17.09,159.600,14.470,66.66,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 16:10,1587,17.01,251.200,14.780,65.03,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 16:20,1588,16.99,127.900,14.970,64.76,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 16:30,1589,16.94,133.700,15.090,67.82,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 16:40,1590,16.92,137.000,16.580,64.41,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 16:50,1591,16.94,173.900,16.640,62.39,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 17:00,1592,16.93,106.800,15.990,65.81,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 17:10,1593,16.92,76.640,16.540,65.48,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 17:20,1594,16.89,66.380,16.500,66.62,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 17:30,1595,16.84,46.840,16.240,67.30,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 17:40,1596,16.77,53.270,16.060,68.29,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 17:50,1597,16.70,51.560,15.940,68.70,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 18:00,1598,16.62,33.410,15.660,70.16,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 18:10,1599,16.52,18.180,15.350,71.22,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 18:20,1600,16.40,16.570,15.020,72.52,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 18:30,1601,16.27,11.490,14.780,73.46,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 18:40,1602,16.15,6.578,14.540,74.51,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 18:50,1603,16.02,3.983,14.370,74.81,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 19:00,1604,15.90,2.555,13.970,73.93,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 19:10,1605,15.73,2.329,12.500,76.28,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 19:20,1606,15.51,1.573,11.860,79.52,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 19:30,1607,15.27,1.187,11.630,80.90,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 19:40,1608,15.04,1.020,11.570,81.50,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 19:50,1609,14.82,923.000,11.590,81.40,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 20:00,1610,14.64,778.000,11.550,81.50,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 20:10,1611,14.46,1.035,11.420,81.90,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 20:20,1612,14.31,873.000,11.680,81.40,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 20:30,1613,14.19,1.067,11.570,81.00,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 20:40,1614,14.09,1.007,11.860,80.60,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 20:50,1615,14.01,1.076,12.210,80.00,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 21:00,1616,13.96,0.950,12.590,79.30,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 21:10,1617,13.93,1.103,12.720,79.44,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 21:20,1618,13.91,916.000,12.790,79.34,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 21:30,1619,13.89,987.000,12.360,77.74,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 21:40,1620,13.84,955.000,11.600,79.94,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 21:50,1621,13.77,903.000,11.380,80.40,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 22:00,1622,13.69,1.077,11.220,81.20,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 22:10,1623,13.61,1.026,11.110,81.20,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 22:20,1624,13.52,1.000,11.020,81.50,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 22:30,1625,13.44,892.000,10.940,81.40,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 22:40,1626,13.36,823.000,10.900,81.10,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 22:50,1627,13.28,806.000,10.880,80.70,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 23:00,1628,13.22,858.000,10.870,80.20,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 23:10,1629,13.16,1.059,10.880,79.93,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 23:20,1630,13.11,901.000,10.910,79.97,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 23:30,1631,13.06,901.000,10.900,79.48,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 23:40,1632,13.02,1.100,10.860,79.27,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
25/03/2018 23:50,1633,12.98,994.000,10.840,79.67,25/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 00:00,1634,12.93,1.000,10.740,79.92,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 00:10,1635,12.89,1.003,10.630,80.10,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 00:20,1636,12.84,1.116,10.580,79.99,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 00:30,1637,12.80,953.000,10.540,79.81,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 00:40,1638,12.76,0.930,10.560,79.36,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 00:50,1639,12.72,1.115,10.570,79.15,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 01:00,1640,12.68,1.028,10.580,78.72,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 01:10,1641,12.65,834.000,10.530,78.81,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 01:20,1642,12.62,903.000,10.460,78.67,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 01:30,1643,12.59,874.000,10.470,79.25,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 01:40,1644,12.56,1.157,10.470,79.47,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 01:50,1645,12.53,0.900,10.450,79.63,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 02:00,1646,12.50,1.043,10.410,80.00,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 02:10,1647,12.47,953.000,10.340,80.60,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 02:20,1648,12.45,879.000,10.330,80.80,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 02:30,1649,12.42,1.112,10.360,80.80,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 02:40,1650,12.40,988.000,10.350,81.00,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 02:50,1651,12.38,829.000,10.280,81.40,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 03:00,1652,12.35,1.118,10.240,81.70,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 03:10,1653,12.32,1.051,10.230,81.70,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 03:20,1654,12.30,1.017,10.120,82.10,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 03:30,1655,12.27,912.000,10.060,82.10,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 03:40,1656,12.23,879.000,9.950,82.40,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 03:50,1657,12.19,1.103,9.830,82.90,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 04:00,1658,12.15,1.049,9.780,83.20,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 04:10,1659,12.10,1.046,9.780,83.50,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 04:20,1660,12.06,949.000,9.800,83.60,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 04:30,1661,12.03,1.033,9.890,83.40,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 04:40,1662,12.00,1.089,9.970,82.80,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 04:50,1663,11.99,759.000,10.000,82.50,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 05:00,1664,11.97,1.069,10.030,82.10,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 05:10,1665,11.96,862.000,10.090,81.60,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 05:20,1666,11.96,769.000,10.090,81.10,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 05:30,1667,11.96,887.000,10.100,80.70,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 05:40,1668,11.96,935.000,10.090,80.50,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 05:50,1669,11.96,977.000,10.070,80.30,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 06:00,1670,11.95,1.065,10.020,80.20,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 06:10,1671,11.94,873.000,9.910,80.00,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 06:20,1672,11.92,881.000,9.810,80.40,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 06:30,1673,11.90,993.000,9.690,80.20,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 06:40,1674,11.86,0.900,9.570,80.10,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 06:50,1675,11.82,1.156,9.540,79.27,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 07:00,1676,11.78,1.312,9.520,79.87,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 07:10,1677,11.74,1.865,9.520,80.20,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 07:20,1678,11.71,2.189,9.510,80.30,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 07:30,1679,11.67,4.008,9.470,80.60,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 07:40,1680,11.64,7.649,9.460,80.90,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 07:50,1681,11.61,14.010,9.480,79.73,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 08:00,1682,11.60,17.040,9.520,78.68,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 08:10,1683,11.58,20.420,9.520,77.56,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 08:20,1684,11.57,28.820,9.480,77.67,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 08:30,1685,11.57,43.470,9.470,77.88,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 08:40,1686,11.57,73.750,9.560,77.62,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 08:50,1687,11.62,115.000,9.890,76.44,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 09:00,1688,11.73,142.700,10.560,74.26,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 09:10,1689,11.89,163.200,11.060,72.58,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 09:20,1690,12.09,165.600,11.410,70.87,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 09:30,1691,12.28,131.000,11.390,70.15,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 09:40,1692,12.43,116.700,11.280,70.74,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 09:50,1693,12.55,121.900,11.450,70.08,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 10:00,1694,12.65,120.300,11.460,68.47,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 10:10,1695,12.75,132.200,11.660,67.89,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 10:20,1696,12.85,170.300,11.780,66.17,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 10:30,1697,12.99,201.500,12.020,64.60,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 10:40,1698,13.15,216.700,12.190,64.93,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 10:50,1699,13.32,182.200,12.480,63.62,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 11:00,1700,13.47,134.500,12.450,63.99,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 11:10,1701,13.58,192.400,12.390,62.98,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 11:20,1702,13.70,141.800,12.580,62.63,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 11:30,1703,13.78,74.240,12.470,63.32,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 11:40,1704,13.80,48.690,12.130,63.81,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
26/03/2018 11:50,1705,13.77,47.360,11.690,65.35,26/03/2018,CR6Series_Test_2018_03_23_1450.dat
